spins,mu,alpha,analytical_gamma,start_gamma,end_gamma,optimum_gamma,fidelity,naive_fidelity,time,z_trap_frequency,switch_time
4,39248311.40429734,0.5002593326807984,75460.56849776486,53900.406069832046,105644.79589687081,105635.09457218001,0.9984314929073139,0.5954345899957867,0.0001065899999999836,15330206.075737365,5.887688135148311e-05
6,38460333.356405735,0.49999205873254615,150590.4073016286,107564.57664402045,210826.57022228005,207062.50833936397,0.9953080536181306,0.7194238187336447,6.519000000000503e-05,10657532.409930754,3.6133763034478525e-05
8,38163795.762500755,0.4999896570795343,247172.10252742757,176551.50180530542,346040.9435383986,193089.62580073872,0.9903782657867677,0.7801459376243173,3.208000000000255e-05,8296603.004056727,2.542028506830527e-05
10,38015168.0777893,0.49998192830542615,365230.95785106486,260879.2556079035,511323.34099149075,295069.49501590425,0.9894432847076264,0.816350766742259,2.36200000000012e-05,6828692.485320201,1.923389729165656e-05
12,37930008.03641953,0.5000181461138593,502404.7949299704,358860.5678071217,703366.7129019585,415067.1060084228,0.9855759924934493,0.8406365276424175,1.8410000000000368e-05,5828901.475286705,1.5316929811634903e-05
14,37874084.56462594,0.5000556967269985,665865.818111191,475618.4415079936,932212.1453556673,560376.1749176526,0.979524133995798,0.8582201611810688,1.4739999999999869e-05,5069258.364262918,1.248280457711993e-05
16,37838997.10099777,0.5000839603130253,835947.1186433472,597105.0847452481,1170325.966100686,714487.4265277929,0.9722538897174587,0.8716423602734388,1.2379999999999892e-05,4529379.067831493,1.0629578926879227e-05
18,37812431.23416745,0.4998561854922387,1035252.3743366853,739465.981669061,1449353.3240713594,1351567.1690153647,0.9650172678148807,0.8823153366466036,1.618000000000001e-05,4076077.5055811144,9.103845781380695e-06
20,37793916.17660675,0.49982137894257656,1240770.280225159,886264.4858751135,1737078.3923152224,1598592.2210532736,0.9651425517113603,0.891017489641378,1.4229999999999874e-05,3726902.7190767513,8.006790962137891e-06
22,37779169.57230696,0.4995409253358056,1472842.9236671024,1052030.659762216,2061980.0931339434,1880534.410657548,0.9596540628600834,0.8983164453645733,1.253999999999989e-05,3425262.682000916,7.074402781629797e-06
24,37767554.24450963,0.5003329951483203,1725949.6909012222,1232821.2077865873,2416329.5672617108,1550477.7996943835,0.947750777009629,0.9044025672673297,7.179999999999941e-06,3161647.67927577,6.305395946809286e-06
26,37759262.37175872,0.5008366174972235,1967121.2164316159,1405086.58316544,2753969.703004262,1786198.7991916565,0.9459830826948638,0.909673989945605,6.569999999999947e-06,2960453.9752684766,5.758248807710295e-06
28,37752142.26194855,0.5003200307905524,2235001.5731655755,1596429.6951182685,3129002.2024318054,2048851.8382162908,0.947070248655788,0.9144013693718201,6.0299999999999524e-06,2781611.189932981,5.259398248158713e-06
30,37744608.16291714,0.49671710031959043,2610767.0517917513,1864833.6084226798,3655073.872508452,2411349.130595932,0.9515480560413657,0.9189824254640845,5.359999999999959e-06,2592936.2143869833,4.6604449139077644e-06
32,37740169.15990695,0.49958703159617396,2894888.4510524212,2067777.4650374437,4052843.8314733896,2689021.846242497,0.955236813434493,0.9222853414065695,5.009999999999962e-06,2449784.351591553,4.340882499217107e-06
34,37736062.54176583,0.5004368097834725,3219696.746359197,2299783.3902565693,4507575.444902875,3001737.0254088123,0.9605366502292432,0.9254692147523563,4.639999999999966e-06,2319944.8477784544,4.023086446902944e-06
36,37733076.542769134,0.4997861525933991,3506731.5456998525,2504808.246928466,4909424.163979793,3279447.4106541174,0.9666374395016187,0.928535091733917,4.379999999999968e-06,2226573.672497269,3.8008751570445763e-06
38,37729744.40960808,0.499051032782218,3892309.697476337,2780221.2124830983,5449233.576466871,3646895.72763902,0.9725539117251877,0.931342898419495,4.0399999999999715e-06,2117152.9013584764,3.5181899599732304e-06
40,37727045.565472156,0.5003408979081782,4271008.522041297,3050720.3728866405,5979411.930857815,4009746.5279856697,0.9774826386099877,0.9336472081143988,3.769999999999974e-06,2016478.4471859445,3.289534401436066e-06
42,37724780.52630973,0.4968261630142629,4654243.886538199,3324459.918955857,6515941.441153478,4377521.384069435,0.9829281871126917,0.9363916282739552,3.5199999999999765e-06,1945856.1543771382,3.093216962573164e-06
44,37722626.48757723,0.49774932996193233,5083398.628879232,3630999.020628023,7116758.080430924,4784317.590400357,0.9866342006182119,0.9383679067655857,3.2799999999999788e-06,1858910.6953071095,2.8987251972784736e-06
46,37720982.156148516,0.5019098872848898,5465544.105621309,3903960.0754437926,7651761.747869832,5144166.356116043,0.9892075161123473,0.9397502319997395,3.1099999999999804e-06,1778056.8576998126,2.756642118393601e-06
48,37719034.84809652,0.49414277805000517,6010658.544706962,4293327.531933545,8414921.962589746,5672478.18582806,0.9926634976621358,0.9425889362961669,2.8699999999999827e-06,1722912.6929953285,2.5605510357089675e-06
50,37717339.668222815,0.4929592190403062,6574408.114619194,4696005.7961565675,9204171.360466871,6205432.546057108,0.9944149540678038,0.9444226598669458,2.6599999999999847e-06,1651773.679520473,2.3892589255327677e-06
52,37716947.64683608,0.5021829270084489,6713239.8605437605,4795171.328959829,9398535.804761263,6347577.461900656,0.9949039383488945,0.9447739492624799,2.649999999999985e-06,1604167.1570190943,2.386186487773815e-06
