spins,analytical_gamma,optimum_gamma,fidelity,noiseless_fidelity,naive_fidelity,time,noiseless_time
12,0.1331630700264699,0.1464964033598032,0.9537618995882559,0.9543359983579168,0.8144215788703694,14.00999999999979,13.999999999999982
16,0.1137421097370348,0.1217421097370348,0.9842448352561811,0.9852305634488512,0.8520159378338796,16.119999999999745,16.099999999999973
20,0.1004997587355275,0.1084997587355275,0.9897954924583671,0.991111281020994,0.8756767946249312,17.599999999999714,17.59999999999997
24,0.0907907656320292,0.0961240989653625,0.9829419070051931,0.9850248195892932,0.8921038163324451,19.189999999999678,19.09999999999997
28,0.0833078833672337,0.088641216700567,0.969612145522279,0.971277320627434,0.9042612214881184,20.72999999999965,20.69999999999996
32,0.0773274867348183,0.079994153401485,0.9645537596408951,0.9664000866238868,0.9136716168927488,22.839999999999602,22.89999999999995
36,0.0724144617802097,0.0750811284468764,0.9725569595108845,0.97512014455847,0.9212016137316223,24.639999999999564,24.599999999999945
40,0.0682902634225202,0.0709569300891868,0.9814292567367924,0.9844084214134884,0.9273828943181316,25.909999999999535,25.89999999999994
44,0.0647676252915449,0.0674342919582116,0.9857707896001046,0.9883767322734852,0.9325609049227828,26.979999999999514,26.89999999999993
48,0.0617155981900534,0.0643822648567201,0.9828314616345015,0.9861018168105442,0.9369704802593928,27.849999999999497,27.89999999999993
52,0.0590396114413421,0.0617062781080088,0.9743780843080616,0.978269925592868,0.9407772179608456,28.589999999999478,28.59999999999993
56,0.0566695017673816,0.0593361684340483,0.9636307421627984,0.9659899507684636,0.9441014802047244,29.309999999999462,29.29999999999993
60,0.0545520118069638,0.0545520118069637,0.9552721158154502,0.9585671988752552,0.9470330032315436,31.22999999999942,31.29999999999992
64,0.0526459165241962,0.0526459165241962,0.9511734070751235,0.9555981635450006,0.9496401549616996,32.23999999999944,32.39999999999992
68,0.0509187574629753,0.0509187574629753,0.9516105151950417,0.9565904917275534,0.9519760050634872,34.5299999999998,34.69999999999995
72,0.0493445950159386,0.0493445950159386,0.9585189689236969,0.9629563266439602,0.9540824236002962,36.29000000000008,36.299999999999976
76,0.0479024247212914,0.0479024247212914,0.9634850356126043,0.9694278313406942,0.9559929200738354,37.19000000000021,37.29999999999999
80,0.0465750381433756,0.0465750381433756,0.9691812480425914,0.9742752115730132,0.957734654499022,38.080000000000354,38.1
84,0.0453481883637563,0.0453481883637563,0.972261063387758,0.9772635606536312,0.959329890472158,38.770000000000465,38.70000000000001
88,0.0442099685143852,0.0442099685143852,0.9726742285854981,0.978458096537087,0.9607970637495008,39.32000000000055,39.50000000000002
92,0.0431503420825254,0.0431503420825254,0.972310568858936,0.9782038999580952,0.9621515806037886,40.07000000000066,40.00000000000003
96,0.0421607831503191,0.0421607831503191,0.970063617681195,0.9769461049275032,0.9634064228609268,40.77000000000078,40.70000000000004
100,0.0412339974731933,0.0412339974731933,0.9682322283991918,0.9750415641233692,0.964572612394364,41.55000000000089,41.50000000000005
104,0.0403637038228975,0.0403637038228975,0.9667261693399597,0.9730504911095916,0.9656595719452118,42.180000000000994,42.500000000000064
108,0.0395444608243361,0.0395444608243361,0.9651516830012944,0.9717783876020945,0.9666754084406406,43.5000000000012,43.50000000000008
112,0.0387715285334022,0.0387715285334022,0.9659486188862985,0.97200988733621,0.9676271376657676,44.740000000001395,44.700000000000095
116,0.0380407568274267,0.0380407568274267,0.966604562674454,0.97366917647126,0.9685208640573184,45.4300000000015,45.90000000000011
120,0.0373484946930953,0.0373484946930953,0.9682561181189595,0.9758611217340848,0.969361925798381,46.750000000001705,46.70000000000013
